Material,Length,radius,Fratio,TDL,LR_ratio,tipang,slope,intercept,AvgCurv,CurvDiff,Kratio
SiliconeRubber,0.304,0.009,7,0.0045957345010823,33.7777777777778,0.510637166786923,-1.51538500623855,1.91006604327366,1.6797275223254,0.23033852094826,1.13712850321663
SiliconeRubber,0.304,0.009,9,0.00618628572640967,33.7777777777778,0.687365080712185,-2.60115453381782,2.65644483358829,2.26106934444798,0.395375489140309,1.17486216869516
SiliconeRubber,0.304,0.009,11,0.00794068416245554,33.7777777777778,0.882298240272838,-4.14400459101063,3.53218554083637,2.90229684300276,0.629888697833616,1.21703110739766
SiliconeRubber,0.304,0.009,13,0.00992498154231445,33.7777777777778,1.10277572692383,-6.27944829824529,4.58202787463535,3.62755173330206,0.954476141333283,1.26311854702743
SiliconeRubber,0.304,0.009,15,0.0122526476295061,33.7777777777778,1.36140529216735,-9.4340407057127,5.91228106939776,4.47830688212943,1.43397418726833,1.32020453823532
SiliconeRubber,0.304,0.01,13,0.0107127932503552,30.4,1.07127932503552,-5.56044255556073,4.3691324165884,3.52394514814317,0.845187268445231,1.23984121004
SiliconeRubber,0.304,0.01,15,0.0131209315485813,30.4,1.31209315485813,-8.13833572001714,5.5531229335812,4.31609590413859,1.2370270294426,1.28660786435641
SiliconeRubber,0.304,0.01,5,0.00345446500979713,30.4,0.345446500979713,-0.682069962747167,1.24001180861294,1.13633717427537,0.103674634337569,1.09123580279214
SiliconeRubber,0.304,0.01,7,0.0050360765421925,30.4,0.50360765421925,-1.35640860941275,1.86277823435196,1.65660412572122,0.206174108630738,1.12445587055446
SiliconeRubber,0.304,0.01,9,0.00675350974504823,30.4,0.675350974504823,-2.30688545809374,2.5721958478698,2.22154925823955,0.350646589630249,1.15783876424514
SiliconeRubber,0.304,0.01,11,0.00863261090943847,30.4,0.863261090943847,-3.63495048668593,3.39218711523892,2.83967464126265,0.552512473976262,1.19456893615481
SiliconeRubber,0.353,0.008,5,0.00288057610716228,44.125,0.360072013395285,-0.723245316562352,1.14768683065452,1.02003403228126,0.127652798373255,1.12514562684518
SiliconeRubber,0.353,0.008,7,0.0042634120140098,44.125,0.532926501751224,-1.46890306496865,1.7689681947948,1.50970680382783,0.259261390966967,1.17172963009083
SiliconeRubber,0.353,0.008,9,0.0058100247739823,44.125,0.726253096747787,-2.56073740922783,2.50934436447882,2.05737421175011,0.451970152728713,1.21968300669242
SiliconeRubber,0.353,0.008,11,0.0075693528066714,44.125,0.946169100833926,-4.15956770508621,3.41452942468972,2.680365724742,0.734163699947717,1.27390430088356
SiliconeRubber,0.353,0.008,13,0.0096631566565768,44.125,1.2078945820721,-6.50800471823148,4.57046051569165,3.4217976829238,1.14866283276786,1.33568987392217
SiliconeRubber,0.353,0.008,15,0.0123810269751392,44.125,1.5476283718924,-10.5164428057292,6.24036850618116,4.38421635096996,1.8561521552112,1.42337147773297
SiliconeRubber,0.353,0.009,5,0.0031939941642438,39.2222222222222,0.354888240471533,-0.641516966053275,1.11857686765722,1.00534912314882,0.113227744508403,1.11262529792016
SiliconeRubber,0.353,0.009,7,0.00470217885927761,39.2222222222222,0.522464317697512,-1.29615003820312,1.70883937040436,1.48006888866151,0.228770481742851,1.15456745526875
SiliconeRubber,0.353,0.009,9,0.0063717951769157,39.2222222222222,0.707977241879522,-2.24016513953659,2.40099039891156,2.00560125178335,0.395389147128208,1.19714245131062
SiliconeRubber,0.353,0.009,11,0.00824412576223929,39.2222222222222,0.916013973582143,-3.5971119811896,3.22983069975686,2.59494043507689,0.634890264679964,1.24466467750006
SiliconeRubber,0.353,0.009,13,0.0104067839736503,39.2222222222222,1.15630933040559,-5.58309112135932,4.2610794084315,3.27566382551158,0.985415582919919,1.30082927779258
SiliconeRubber,0.353,0.009,15,0.0130670617543267,39.2222222222222,1.45189575048074,-8.67552828440257,5.64424986537196,4.1130191231749,1.53123074219705,1.37228874856655
SiliconeRubber,0.353,0.01,15,0.013856245054648,35.3,1.3856245054648,-7.4257913534994,5.23593405906205,3.92528188516941,1.31065217389264,1.33390014073756
SiliconeRubber,0.353,0.01,5,0.00350666358916372,35.3,0.350666358916372,-0.581454762008233,1.09601588423772,0.993389118743263,0.102626765494453,1.10330973387778
SiliconeRubber,0.353,0.01,7,0.00514004886935541,35.3,0.514004886935541,-1.1684749609302,1.66234032617228,1.4561044955681,0.20623583060418,1.14163532303615
SiliconeRubber,0.353,0.01,9,0.0069286908917351,35.3,0.69286908917351,-2.02594438891081,2.32038113697565,1.96280195233289,0.357579184642758,1.18217792386937
SiliconeRubber,0.353,0.01,11,0.00891711996869107,35.3,0.891711996869107,-3.21179438324995,3.09297801705468,2.52609630841107,0.566881708643616,1.22441017262726
SiliconeRubber,0.353,0.01,13,0.0111776620800692,35.3,1.11776620800692,-4.8873598557157,4.02909552446845,3.16647650993463,0.862619014533821,1.27242236341479
SiliconeRubber,0.402,0.009,5,0.00324625383140761,44.6666666666667,0.360694870156401,-0.562534599165855,1.0103203752194,0.897250920787067,0.113069454432337,1.12601765215593
SiliconeRubber,0.402,0.009,7,0.00480637477051658,44.6666666666667,0.534041641168509,-1.14936935361164,1.55948503402746,1.32846179395152,0.231023240075941,1.17390281085071
SiliconeRubber,0.402,0.009,9,0.00655525723946395,44.6666666666667,0.728361915495994,-1.99935834717554,2.21371658871759,1.81184556093531,0.401871027782283,1.2218020323845
SiliconeRubber,0.402,0.009,11,0.0085507911709938,44.6666666666667,0.9500879078882,-3.2364377553593,3.01392674476802,2.3634027559408,0.65052398882722,1.27524889153659
SiliconeRubber,0.402,0.009,13,0.0109250618579786,44.6666666666667,1.21389576199762,-5.09836536574007,4.0444126375128,3.01964119899905,1.02477143851375,1.33936861069899
SiliconeRubber,0.402,0.009,15,0.0140363472751486,44.6666666666667,1.55959414168317,-8.27696721316718,5.54325782696893,3.87958741712232,1.6636704098466,1.4288266330858
SiliconeRubber,0.402,0.01,5,0.00355780876791879,40.2,0.355780876791879,-0.512637522666605,0.988067198752205,0.885027056696217,0.103040142055988,1.11642597960862
SiliconeRubber,0.402,0.01,7,0.00524357995135015,40.2,0.524357995135015,-1.03356956959752,1.51212060571551,1.30437312222641,0.207747483489101,1.15926998183963
SiliconeRubber,0.402,0.01,9,0.0071144626560934,40.2,0.71144626560934,-1.7819419790491,2.12793716766285,1.76976682987398,0.358170337788869,1.20238278384637
SiliconeRubber,0.402,0.01,11,0.00922092138609129,40.2,0.922092138609129,-2.85308561105506,2.86723174665075,2.29376153882868,0.573470207822066,1.25001300183755
SiliconeRubber,0.402,0.01,13,0.0116621250080445,40.2,1.16621250080445,-4.44488130914046,3.79444726454134,2.90102612140411,0.893421143137233,1.30796728665953
SiliconeRubber,0.402,0.01,15,0.0146971477303359,40.2,1.46971477303359,-6.94909834935316,5.0527756663135,3.65600689809352,1.39676876821999,1.38204762932705
SiliconeRubber,0.451,0.01,5,0.00360864931232726,45.1,0.360864931232726,-0.460624956682763,0.90401489942315,0.800143971691187,0.103870927731963,1.12981529750505
SiliconeRubber,0.451,0.01,7,0.00535107277656875,45.1,0.535107277656875,-0.918285435945084,1.39356400362574,1.18649063782012,0.207073365805617,1.17452591634946
SiliconeRubber,0.451,0.01,9,0.00730194017802156,45.1,0.730194017802156,-1.60009245486591,1.9798763204174,1.61905547184513,0.360820848572263,1.22285885496008
SiliconeRubber,0.451,0.01,11,0.00952566975594625,45.1,0.952566975594625,-2.61023463790757,2.70072980795375,2.1121218971056,0.588607910848156,1.27868084302084
SiliconeRubber,0.451,0.01,13,0.0121884119427651,45.1,1.21884119427651,-4.09955018266407,3.62697893044022,2.70253036424947,0.924448566190749,1.34206778152055
SiliconeRubber,0.451,0.01,15,0.0156917400020793,45.1,1.56917400020793,-6.69184134430522,4.9883317313624,3.47932150822157,1.50901022314083,1.43370818694825
SiliconeRubber,0.5,0.01,5,0.00366291177088667,50,0.366291177088667,-0.410151721393723,0.835120284525764,0.732582354177333,0.102537930348431,1.13996778623419
SiliconeRubber,0.5,0.01,7,0.00545507366296823,50,0.545507366296823,-0.838825160379212,1.30072102268845,1.09101473259365,0.209706290094803,1.19221215243929
SiliconeRubber,0.5,0.01,9,0.0074905882764318,50,0.74905882764318,-1.46143292115707,1.86347588557563,1.49811765528636,0.365358230289267,1.24387819541412
SiliconeRubber,0.5,0.01,11,0.00985336926916103,50,0.985336926916103,-2.38757712894687,2.56756813606892,1.97067385383221,0.596894282236717,1.3028884160999
SiliconeRubber,0.5,0.01,13,0.0127533199701606,50,1.27533199701606,-3.86200872536756,3.516166175374,2.55066399403211,0.965502181341889,1.37852974111875
SiliconeRubber,0.5,0.01,15,0.0169451689725936,50,1.69451689725936,-6.6937639880597,5.06247479153365,3.38903379451873,1.67344099701493,1.49378114780722
